sample_id,collection_date,city,country,sample_type,antimicrobial_resistance,strain,host,lineage,clade
S001,2024-09-03,Boston,USA,swab,low,ST82,livestock,L1.2,A
S002,2020-03-23,Mumbai,India,swab,low,ST30,livestock,L1.2,A
S003,2023-09-26,Mumbai,India,swab,none,ST25,human,L1.2,A
S004,2020-06-03,London,UK,blood,moderate,ST01,environment,L1.2,A
S005,2024-09-13,Cape Town,South Africa,swab,low,ST63,environment,L1.1,A
S006,2019-11-28,Berlin,Germany,environmental,moderate,ST50,livestock,L1.2,A
S007,2024-01-11,Sao Paulo,Brazil,feces,none,ST18,human,L1.2,A
S008,2021-09-29,Sydney,Australia,environmental,none,ST98,human,L3.1,C
S009,2020-05-15,Cape Town,South Africa,blood,moderate,ST58,livestock,L1.2,A
S010,2020-10-10,Mumbai,India,blood,high,ST71,livestock,L1.1,A
S011,2021-02-28,Sydney,Australia,swab,none,ST92,wildlife,L3.1,C
S012,2023-12-30,Tokyo,Japan,feces,none,ST72,livestock,L3.1,C
S013,2019-08-13,Sao Paulo,Brazil,feces,moderate,ST41,environment,L1.2,A
S014,2020-09-19,Berlin,Germany,blood,high,ST27,wildlife,L3.1,C
S015,2018-06-10,Berlin,Germany,swab,none,ST89,livestock,L1.2,A
S016,2022-03-15,Berlin,Germany,feces,moderate,ST32,wildlife,L1.2,A
S017,2019-10-15,Cape Town,South Africa,environmental,low,ST70,environment,L1.2,A
S018,2019-01-08,London,UK,environmental,low,ST72,livestock,L1.2,A
S019,2023-01-08,Seattle,USA,environmental,moderate,ST23,livestock,L1.2,A
S020,2018-02-10,Nairobi,Kenya,environmental,none,ST59,human,L1.2,A
S021,2019-12-16,Cape Town,South Africa,environmental,low,ST77,human,L3.2,C
S022,2024-08-24,Tokyo,Japan,blood,low,ST78,livestock,L1.2,A
S023,2021-03-31,Mumbai,India,blood,none,ST60,environment,L1.2,A
S024,2024-07-01,Tokyo,Japan,blood,none,ST52,livestock,L1.1,A
